profile_id,username_length,bio_length,followers_count,following_count,posts_count,engagement_rate,profile_picture,verified_status,account_age_days,external_url,suspicious_keywords_count,hashtags_count,average_likes,average_comments,label,ratio
1520,11,86,4667,2896,85,0.0587885691929781,1,0,737,1,2,5,218,60,real,1.6109768726268554
1521,5,87,6957,2663,273,0.0501396478595324,0,1,843,1,2,3,964,61,real,2.6114864864864864
1522,18,49,7953,4915,226,0.0873384164371047,1,1,323,1,4,4,576,67,real,1.6177786818551667
1523,9,22,1033,108,26,0.0021794779670277,0,0,98,0,2,0,548,98,fake,9.477064220183486
1524,9,133,4492,4395,497,0.068152602988665,1,1,773,1,1,3,844,29,real,1.021838034576888
1525,14,68,4807,4874,113,0.0680109698433277,0,0,512,1,1,9,512,67,real,0.986051282051282
1526,18,120,5078,2524,183,0.0669080016862283,1,0,628,1,1,2,965,79,real,2.011089108910891
1527,8,27,12971,433,37,0.0058747531035127,0,0,53,1,7,8,523,71,fake,29.887096774193548
1528,10,138,8043,3294,321,0.082308752900688,1,1,662,1,1,5,589,67,real,2.440971168437026
1529,11,120,993,4576,396,0.0041972726243506,0,1,630,0,3,3,923,16,real,0.2169543369019008
1530,13,64,5617,2206,317,0.0471082850704513,0,0,165,0,3,2,157,45,real,2.545083824195741
1531,5,106,8553,4193,53,0.0397953056201333,0,1,252,0,0,3,990,34,real,2.0393419170243203
1532,19,18,2429,254,43,0.0034587884997439,0,0,45,0,5,7,840,84,fake,9.525490196078431
1533,10,136,9481,3485,196,0.0451336725154097,0,0,44,1,4,4,983,44,real,2.7197360872059666
1534,11,99,1917,3163,386,0.0384194184925977,1,1,470,1,4,0,849,97,real,0.6058786346396966
1535,7,81,6934,1674,292,0.0432333899878665,0,1,489,0,4,4,651,78,real,4.139701492537314
1536,12,15,11381,322,29,0.0063931491887863,0,0,49,0,2,7,995,42,fake,35.23529411764706
1537,19,50,8747,874,484,0.008863297474958,0,1,77,0,4,3,92,35,real,9.996571428571428
1538,9,16,2987,316,32,0.002910447136722,0,0,49,1,9,1,51,75,fake,9.422712933753942
1539,19,82,9090,3373,446,0.0480236713471026,0,1,628,1,1,2,165,84,real,2.6941315945465325
1540,13,111,7275,3534,290,0.0623742245499541,1,0,957,1,4,8,678,30,real,2.057991513437058
1541,9,55,9307,3796,179,0.0830182966617694,1,1,67,0,2,6,462,53,real,2.45114564129576
1542,13,144,2000,33,470,0.0360463029149255,1,1,525,0,4,2,628,58,real,58.8235294117647
1543,14,21,16260,31,26,0.0059229179207157,0,0,82,0,8,4,293,28,fake,508.125
1544,8,18,11969,77,22,0.0076831004123692,0,0,47,1,6,2,197,15,fake,153.44871794871796
1545,13,137,3785,1241,221,0.0374731022535759,0,1,779,1,0,9,626,38,real,3.0475040257648955
1546,9,22,9122,3798,273,0.0925529321646895,0,0,651,0,1,3,633,50,real,2.4011581995261913
1547,14,148,4655,2721,377,0.0828929891193012,0,1,853,0,3,7,483,13,real,1.710139603232917
1548,13,15,12889,401,42,0.0098015877570193,0,0,25,1,7,2,516,35,fake,32.06218905472637
1549,7,100,4497,431,419,0.0108123352477096,1,0,341,1,1,2,142,24,real,10.409722222222221
1550,19,23,4445,1783,416,0.0427869514852991,1,0,903,0,3,7,280,65,real,2.491591928251121
1551,8,107,2654,3578,447,0.0098657376732809,0,1,785,0,1,9,631,88,real,0.7415479184129645
1552,13,10,1055,956,153,0.0619093095271119,1,1,304,1,3,9,82,91,real,1.1024033437826541
1553,14,28,17246,325,18,0.0091106805647175,0,0,91,0,9,6,937,18,fake,52.90184049079755
1554,15,15,16709,74,30,0.0050353874732745,0,0,27,0,7,6,445,58,fake,222.78666666666666
1555,10,93,2691,1574,272,0.0007219947003717,0,0,448,1,2,9,867,26,real,1.7085714285714286
1556,6,20,3209,4954,423,0.0316596348412646,0,1,97,0,1,1,302,29,real,0.6476286579212917
1557,11,83,6778,1957,134,0.0677190723672655,0,0,331,1,2,6,664,72,real,3.4616956077630237
1558,6,18,2547,301,3,0.0048834908331761,0,0,12,0,6,9,946,44,fake,8.433774834437086
1559,15,36,7450,2996,7,0.0978269485998988,1,0,449,1,1,9,781,90,real,2.4858191524858193
1560,6,41,8643,396,127,0.087410379606621,0,0,418,0,0,2,766,5,real,21.770780856423173
1561,15,144,2560,1171,372,0.0359070779043151,0,0,649,0,3,6,446,33,real,2.1843003412969284
1562,5,100,4235,3268,55,0.0045486541472274,0,1,77,0,0,3,861,5,real,1.2955032119914347
1563,15,47,606,4821,125,0.0845626300115018,1,1,896,1,2,7,676,36,real,0.1256739941932808
1564,15,102,6064,3943,158,0.0911234310314671,1,1,549,0,3,7,670,77,real,1.537525354969574
1565,16,14,17846,464,18,0.0043770000593574,0,0,23,0,6,5,69,81,fake,38.37849462365591
1566,15,40,9063,4531,57,0.0127949940919764,1,1,425,1,0,2,607,13,real,1.9997793468667255
1567,7,98,6478,1449,139,0.0997915134412287,1,1,429,0,0,5,713,25,real,4.467586206896551
1568,10,46,7246,3452,175,0.0258584221552773,0,1,485,1,3,5,336,58,real,2.0984651028091514
1569,12,145,1561,4490,414,0.072420491280837,1,1,815,1,0,2,952,2,real,0.3475840570028947
1570,13,104,9938,65,107,0.0908034876335721,1,1,135,1,0,3,191,88,real,150.57575757575756
1571,11,123,6862,3334,210,0.0235687114330709,0,0,654,0,2,1,808,36,real,2.0575712143928038
1572,8,12,1459,115,446,0.0908258554677066,0,0,254,1,0,0,794,25,real,12.577586206896552
1573,10,140,5963,3211,73,0.0309481579194867,0,1,560,0,0,1,776,34,real,1.8564757160647571
1574,9,99,8466,679,166,0.0976413222384056,1,0,255,1,4,6,443,12,real,12.45
1575,12,30,8052,4481,459,0.0281260020380474,0,1,646,0,3,9,528,19,real,1.7965194109772422
1576,5,2,12507,226,37,0.0002775059798863,0,0,17,1,7,4,647,94,fake,55.096916299559474
1577,5,15,7519,976,356,0.0053544650892674,0,0,720,1,2,8,92,37,real,7.696008188331628
1578,17,136,7903,317,303,0.0709272011669813,1,0,499,0,4,2,37,1,real,24.852201257861637
1579,19,72,7455,2148,232,0.0532111133837003,1,1,613,1,1,1,275,60,real,3.469055374592834
1580,15,53,2731,3474,326,0.047787707712273,1,1,484,0,3,3,292,67,real,0.7858992805755396
1581,10,14,1513,38,39,0.0016595449748626,0,0,44,1,5,1,406,49,fake,38.794871794871796
1582,14,108,9647,119,181,0.0705595789776492,0,1,443,0,4,6,971,90,real,80.39166666666667
1583,16,24,13288,202,21,0.0005918908830405,0,0,71,1,2,9,991,79,fake,65.45812807881774
1584,6,136,9834,4445,333,0.0552841795984768,1,1,648,1,0,5,772,46,real,2.211875843454791
1585,9,27,14550,65,8,0.0069635508477532,0,0,24,0,8,7,989,48,fake,220.45454545454547
1586,5,15,6174,347,30,0.0041323465021816,0,0,71,1,3,4,709,92,fake,17.74137931034483
1587,11,35,522,566,28,0.0028631193835652,0,0,4,0,4,1,392,68,real,0.9206349206349206
1588,5,19,4566,397,9,0.000637698780654,0,0,93,0,2,3,820,19,fake,11.472361809045227
1589,8,2,7309,2057,92,0.0242310606387447,1,0,1,1,1,0,590,88,real,3.5515063168124392
1590,13,4,4938,221,9,0.0069057507765387,0,0,60,1,5,1,328,40,fake,22.243243243243242
1591,5,18,2471,247,29,0.0064443586282794,0,0,53,1,6,3,847,6,fake,9.963709677419354
1592,8,9,17721,209,9,0.0071996283069049,0,0,92,0,5,5,620,80,fake,84.38571428571429
1593,10,27,1577,308,329,0.0872465523258539,0,0,575,0,4,3,202,96,real,5.1035598705501615
1594,10,12,8051,484,35,0.0059983411776156,0,0,87,1,9,3,236,94,fake,16.6
1595,16,64,3520,655,183,0.0579961980535111,0,1,266,0,2,9,460,63,real,5.365853658536586
1596,19,99,7877,4743,94,0.0089003177982679,1,0,138,1,1,9,191,35,real,1.6604131534569984
1597,17,20,2375,3088,272,0.0693992108389275,1,1,434,1,4,1,941,72,real,0.7688572353512464
1598,12,14,8444,187,17,0.0016153955994728,0,0,74,1,2,8,336,61,fake,44.91489361702128
1599,5,56,4907,793,236,0.0786367385961698,1,1,886,0,2,9,614,5,real,6.180100755667507
1600,11,48,5728,380,352,0.0250056758510153,1,0,510,0,3,7,664,37,real,15.034120734908136
1601,5,117,6011,496,417,0.04170487283209,0,1,944,1,0,7,212,76,real,12.09456740442656
1602,17,53,4577,2047,428,0.0350470202317927,1,0,983,0,0,4,411,89,real,2.23486328125
1603,18,11,4412,432,43,0.0006139229774216,0,0,16,1,8,2,653,97,fake,10.189376443418015
1604,11,16,3392,428,42,0.0081714097022703,0,0,98,1,5,5,481,88,fake,7.906759906759906
1605,7,43,3030,4297,134,0.0565644882384788,1,1,633,0,2,8,788,11,real,0.70497906002792
1606,15,46,6266,4835,143,0.0142061609443062,0,1,152,1,3,7,655,99,real,1.2956989247311828
1607,12,52,238,2271,18,0.0704795836132186,1,1,213,1,3,6,899,40,real,0.10475352112676056
1608,7,73,8372,2631,230,0.0905078127794481,1,0,234,1,3,7,188,65,real,3.1808510638297873
1609,18,45,304,966,133,0.0434607653867253,0,1,863,1,0,3,707,8,real,0.31437435367114785
1610,18,12,4294,390,113,0.0488092260264975,0,0,623,1,2,5,965,87,real,10.982097186700766
1611,17,101,8627,3659,498,0.0927422836482762,1,1,954,0,0,4,27,84,real,2.357103825136612
1612,5,23,6811,4903,138,0.0520991388649357,0,0,361,0,1,1,472,96,real,1.3888662316476346
1613,17,1,928,248,124,0.0487598438049561,0,1,320,1,3,7,844,11,real,3.7269076305220885
1614,17,80,508,1115,203,0.0578329102704304,1,1,222,0,2,2,922,71,real,0.4551971326164875
1615,18,99,2819,1396,60,0.0689229736362952,0,1,952,1,3,4,618,58,real,2.0178954903364352
1616,12,141,4971,2562,249,0.0106883375087031,1,0,738,1,0,7,555,94,real,1.9395239953179868
1617,7,14,16729,162,47,0.0021580899896586,0,0,25,1,3,8,935,48,fake,102.6319018404908
1618,6,130,3789,1537,12,0.0435505027453259,0,1,396,1,0,8,412,13,real,2.463589076723017
1619,5,110,2128,1677,395,0.0072348509897485,1,0,931,0,3,4,402,60,real,1.268176400476758
1620,18,101,6401,4142,254,0.0786182669198213,0,0,583,0,2,1,945,49,real,1.5450156891141684
1621,7,27,1976,471,18,0.0054252924047418,0,0,66,1,5,6,309,67,fake,4.186440677966102
1622,19,3,11437,53,42,0.0048521701473218,0,0,50,0,9,6,360,7,fake,211.7962962962963
1623,6,14,5068,440,22,0.0092105254043651,0,0,69,1,4,7,196,77,fake,11.492063492063492
1624,6,23,202,1435,49,0.0880131353433641,1,1,774,0,1,7,356,25,real,0.14066852367688024
1625,10,28,5197,2822,163,0.0887753509413986,0,0,961,1,1,4,632,23,real,1.8409493446687921
1626,16,16,10895,177,3,0.0055243976085429,0,0,78,1,5,0,418,51,fake,61.20786516853933
1627,5,89,8253,2602,87,0.0867705459766688,0,0,464,1,1,3,768,47,real,3.170572416442566
1628,6,26,18255,296,11,0.0058001688538715,0,0,95,0,2,3,80,97,fake,61.464646464646464
1629,18,83,1830,1234,36,0.038024116641339,1,1,624,0,1,2,830,5,real,1.4817813765182186
1630,10,118,2974,2597,252,0.0818542579905503,0,1,452,1,2,7,953,96,real,1.1447267128560432
1631,7,10,4409,206,48,0.0031950503371581,0,0,40,0,4,2,336,94,fake,21.29951690821256
1632,19,103,2578,842,139,0.0601548506379706,1,0,934,0,0,4,221,95,real,3.058125741399763
1633,8,91,5892,4702,354,0.0606316947374532,1,0,751,0,4,1,318,13,real,1.2528173506272593
1634,5,26,1877,2450,380,0.0365025304038823,1,1,476,0,4,5,117,42,real,0.7658098735210118
1635,12,22,19973,346,23,0.0095869470176866,0,0,6,0,9,5,186,5,fake,57.55907780979827
1636,17,134,7612,1656,53,0.0503228345386117,1,1,150,0,3,7,436,23,real,4.593844296922148
1637,11,32,3209,450,385,0.04647842059375,0,1,127,0,2,7,749,62,real,7.11529933481153
1638,11,54,6113,1539,177,0.0997513745661896,1,1,392,0,0,0,540,1,real,3.9694805194805194
1639,7,22,13744,83,12,0.0061237381573923,0,0,64,0,6,4,843,74,fake,163.61904761904762
1640,14,14,2549,180,3,4.980383591258076e-05,0,0,28,0,2,1,427,91,fake,14.082872928176796
1641,14,125,4641,3296,358,0.0513069422863438,0,1,993,0,0,9,257,54,real,1.4076433121019107
1642,7,11,9609,4673,105,0.081401673551993,1,0,397,0,3,4,218,72,real,2.0558408215661106
1643,18,15,8284,4341,136,0.0776860326898281,1,0,923,0,4,9,225,3,real,1.9078765545831413
1644,6,42,5087,1314,189,0.0788581765108471,0,1,402,1,1,8,722,83,real,3.8684410646387835
1645,16,19,16085,389,26,0.0055608226373496,0,0,9,1,9,3,447,64,fake,41.243589743589745
1646,5,134,9152,3698,341,0.0254217829066688,1,0,845,0,4,7,778,51,real,2.474182211408489
1647,11,110,8005,3983,46,0.0862084085840231,1,0,982,0,0,0,627,2,real,2.0092871485943773
1648,11,50,8812,1195,4,0.0893443465376265,1,1,958,0,3,7,997,49,real,7.367892976588629
1649,16,74,6439,3272,459,0.0194152696618549,0,1,910,1,3,5,320,31,real,1.9673082798655668
1650,6,7,3615,2117,256,0.0130455636551393,0,0,139,1,1,7,792,74,real,1.706798866855524
1651,11,44,2183,1850,299,0.0975604968589112,1,1,103,0,3,5,392,80,real,1.1793625067531064
1652,17,20,12699,192,37,0.003638653883052,0,0,6,0,7,2,990,84,fake,65.79792746113989
1653,12,131,6578,2757,293,0.0893236147209946,0,1,117,0,3,7,280,3,real,2.3850616388687453
1654,5,103,2611,4687,242,0.0886376384624395,0,0,214,0,1,4,130,35,real,0.5569539249146758
1655,13,97,2667,4274,274,0.0541686824033728,0,1,484,0,2,9,416,98,real,0.623859649122807
1656,11,25,15736,25,38,0.0003211220429883,0,0,17,1,3,4,254,85,fake,605.2307692307693
1657,7,123,7335,3430,414,0.0545362852133641,1,1,691,0,0,6,75,36,real,2.1378606820169046
1658,12,6,3621,77,7,0.0043154978550708,0,0,40,1,5,5,951,64,fake,46.42307692307692
1659,11,12,3529,384,25,0.0077356648837862,0,0,99,0,5,8,237,32,fake,9.166233766233766
1660,15,21,11349,334,33,0.0050378945795636,0,0,76,0,2,6,891,18,fake,33.87761194029851
1661,19,136,4378,2814,169,0.0647709074790229,1,0,861,1,1,2,146,34,real,1.5552397868561278
1662,17,118,1327,1553,378,0.0502639804975535,1,0,134,1,0,4,203,56,real,0.853925353925354
1663,12,132,4503,1699,81,0.0491811322322456,1,0,114,0,3,8,715,67,real,2.648823529411765
1664,10,55,1240,1581,153,0.0171789109477766,0,1,441,1,0,9,667,53,real,0.7838179519595448
1665,13,12,15741,51,8,0.0063945908613999,0,0,45,0,5,1,666,67,fake,302.71153846153845
1666,19,74,7617,3289,313,0.0158852691943955,1,1,651,1,0,0,498,91,real,2.3151975683890575
1667,9,142,1311,3551,145,0.0195666295625342,1,0,365,1,3,7,593,66,real,0.36908783783783783
1668,7,31,1920,4821,322,0.0972977380420305,0,1,232,0,2,7,363,64,real,0.3981750311074243
1669,7,19,9351,119,9,0.0063974146572031,0,0,82,0,5,1,939,67,fake,77.925
1670,5,21,8117,828,251,0.0269270424305207,1,0,375,1,2,7,974,81,real,9.791314837153196
1671,16,16,9707,4531,342,0.0590589657738584,0,0,604,0,2,4,713,39,real,2.1418799646954985
1672,19,58,7980,1134,386,0.0610178576236641,0,1,779,1,0,1,565,38,real,7.030837004405286
1673,12,19,11294,50,0,0.0067101930248342,0,0,43,1,6,6,166,40,fake,221.45098039215685
1674,6,105,7006,1139,88,0.0793717425785212,0,1,207,0,0,6,967,19,real,6.1456140350877195
1675,7,25,2767,1712,474,0.0785202867912825,0,1,520,1,0,2,485,83,real,1.6152948044366608
1676,12,24,6474,2011,57,0.0237317704203891,0,1,468,0,4,0,25,5,real,3.2176938369781314
1677,18,1,12000,315,47,0.0038759619456857,0,0,98,0,9,3,87,69,fake,37.9746835443038
1678,12,44,9098,4382,62,0.0937987865459497,1,1,443,1,0,1,61,14,real,2.075747205110655
1679,18,9,11191,477,49,0.0037000483905684,0,0,46,0,5,3,523,91,fake,23.41213389121339
1680,15,10,9753,2957,307,0.0697797033062523,1,0,321,1,4,7,513,49,real,3.297160243407708
1681,8,103,8693,3219,486,0.00822332215106,1,0,93,1,2,1,753,64,real,2.699689440993789
1682,8,67,70,2162,472,0.0418264080902575,1,0,408,0,1,0,70,57,real,0.032362459546925564
1683,9,94,9279,4651,381,0.0559301872076827,0,1,158,0,3,2,141,35,real,1.9946259673258813
1684,10,64,6691,4215,279,0.0187411287983776,0,1,872,1,1,9,391,85,real,1.5870493358633777
1685,9,48,2905,554,71,0.0448226582108224,1,1,99,0,4,6,573,5,real,5.2342342342342345
1686,18,51,595,2411,8,0.060102587748869,1,1,225,1,1,5,818,88,real,0.24668325041459369
1687,19,101,5833,4848,365,0.0327376680115399,1,0,852,1,1,5,701,39,real,1.2029284388533719
1688,11,56,544,2374,420,0.0780944818950487,0,0,441,1,4,6,552,24,real,0.22905263157894737
1689,6,17,7399,15,7,4.584531345275256e-05,0,0,63,1,5,7,419,40,fake,462.4375
1690,11,27,3581,340,9,0.0015422246052892,0,0,1,1,6,2,164,50,fake,10.501466275659824
1691,14,113,3408,1885,338,0.0838657154492457,0,1,991,0,0,2,642,77,real,1.8069989395546129
1692,11,4,2165,4438,436,0.0103576566103015,1,1,401,1,3,9,60,58,real,0.48772246001351655
1693,5,19,14926,190,42,0.0095081021278155,0,0,59,1,9,7,104,1,fake,78.14659685863874
1694,11,4,19695,282,48,0.008424167157882,0,0,63,1,7,6,697,43,fake,69.59363957597174
1695,9,19,16168,370,24,0.002751084373899,0,0,79,1,5,9,532,39,fake,43.57951482479784
1696,7,53,9206,2792,404,0.0641775404441011,0,0,768,1,4,4,913,10,real,3.29609738632295
1697,17,14,5335,2678,355,0.0471937365755294,0,1,560,1,4,3,533,2,real,1.9914147069802166
1698,7,60,8528,4724,39,0.0907890600412832,1,0,279,0,4,5,364,63,real,1.804867724867725
1699,8,121,4713,3947,358,0.0363189196090849,0,1,710,0,0,8,54,16,real,1.1937689969604863
1700,17,20,2716,2966,494,0.0287152263437628,0,1,670,1,4,5,811,37,real,0.9154027637344119
1701,16,45,11,3732,61,0.0500734906144198,0,0,823,1,4,7,214,16,real,0.0029466916688990086
1702,6,133,9235,3877,253,0.0455946185768661,0,0,519,1,1,0,740,87,real,2.3813821557503867
1703,6,37,8326,1843,453,0.0344428046217188,1,1,248,0,2,5,849,90,real,4.515184381778742
1704,5,61,1114,2156,68,0.0693741298698328,0,1,368,1,3,1,440,80,real,0.516458043579045
1705,19,85,1871,2180,397,0.0759561833913908,1,0,744,1,1,2,265,27,real,0.8578633654287025
1706,9,29,5328,194,30,0.0040119194892578,0,0,18,1,7,5,257,63,fake,27.323076923076922
1707,8,18,7823,332,38,0.0093992132338463,0,0,86,1,9,1,542,94,fake,23.49249249249249
1708,15,140,8330,4627,169,0.0266656192132504,1,0,98,1,3,3,50,64,real,1.799913569576491
1709,14,26,4747,153,2,0.0025044447955357,0,0,82,1,6,5,468,97,fake,30.824675324675326
1710,19,5,4856,4822,188,0.0394258235495745,0,1,60,0,2,4,799,32,real,1.0068422143893843
1711,6,92,3139,2766,259,0.0677081971951108,0,0,500,1,4,5,286,9,real,1.134441633538128
1712,7,1,2459,445,38,0.0053253296928892,0,0,65,1,3,5,933,11,fake,5.513452914798206
1713,11,107,8091,4052,471,0.0993773102767931,0,1,493,1,4,7,204,70,real,1.9962990377498149
1714,11,74,911,3101,458,0.0728902135790749,0,1,411,1,4,8,80,30,real,0.29368149580915537
1715,16,76,5408,4665,16,0.0952491300434324,1,1,140,1,1,4,279,15,real,1.1590227175310759
1716,8,49,6688,978,369,0.0834969549481185,0,1,909,1,1,5,344,59,real,6.831460674157303
1717,9,10,5539,3374,340,0.0902901011163371,0,0,328,1,3,5,594,48,real,1.641185185185185
1718,9,94,6614,3213,56,0.0814419197214675,0,0,464,1,0,5,317,94,real,2.057871810827629
1719,10,69,3928,899,217,0.0459159130375911,0,0,702,1,2,1,436,82,real,4.364444444444445
1720,18,3,5430,109,37,0.000220797840554,0,0,20,0,9,3,208,76,fake,49.36363636363637
1721,13,67,36,3468,303,0.0370320175450522,1,1,925,0,3,0,85,60,real,0.010377630441049293
1722,6,98,6947,991,427,0.002023623263995,0,0,163,0,2,0,796,68,real,7.003024193548387
1723,9,47,7274,3541,172,0.0523993167464667,1,1,60,1,2,0,804,57,real,2.0536420101637494
1724,16,29,19835,99,34,0.006197348363528,0,0,56,0,9,6,667,64,fake,198.35
1725,7,15,8331,481,7,0.0093007359817439,0,0,54,0,5,0,534,54,fake,17.28423236514523
1726,8,26,12180,255,0,0.0088474338484002,0,0,48,0,9,5,884,80,fake,47.578125
1727,14,138,8905,3359,217,0.0911454003454839,0,1,76,0,0,1,650,87,real,2.650297619047619
1728,10,100,5348,1787,372,0.0161712778330108,1,1,755,1,0,5,239,75,real,2.9910514541387023
1729,16,88,3150,3211,416,0.0368882521555889,1,0,317,0,1,5,94,54,real,0.9806973848069739
1730,12,17,8006,359,30,0.0423956179463261,1,0,770,0,0,2,171,59,real,22.238888888888887
1731,5,18,1600,1577,367,0.0360532917851647,0,0,417,1,3,7,406,88,real,1.0139416983523448
1732,14,20,9963,248,4,0.0050196922062753,0,0,54,0,2,3,886,86,fake,40.01204819277108
1733,18,101,4953,2969,133,0.0524037669867586,1,1,190,1,1,6,380,39,real,1.6676767676767676
1734,12,15,18495,427,26,0.0064964197227716,0,0,89,0,4,3,572,15,fake,43.21261682242991
1735,15,133,7808,1790,71,0.0853013558987925,0,0,889,0,2,0,224,79,real,4.359575656058068
1736,18,16,12503,221,44,0.0056979819401328,0,0,16,0,3,5,10,74,fake,56.31981981981982
1737,11,107,1367,4537,417,0.0132211522820299,1,0,296,1,0,4,992,28,real,0.3012340237990304
1738,5,14,13598,90,25,0.0006697424415417,0,0,20,0,5,8,386,36,fake,149.42857142857142
1739,6,28,3235,3411,308,0.0435436128902035,1,1,177,0,1,8,421,54,real,0.9481242672919109
1740,7,12,10786,124,42,0.0015872348687674,0,0,47,1,2,7,644,17,fake,86.288
1741,5,124,8747,2204,271,0.0050018820902186,0,0,806,0,4,6,809,86,real,3.966893424036281
1742,18,97,2738,1172,170,0.0487249560345451,0,1,860,0,3,1,209,87,real,2.3341858482523445
1743,13,16,6736,308,115,0.0355436680724531,0,1,719,0,0,7,192,93,real,21.79935275080906
1744,12,106,7491,3357,328,0.02515130396764,1,0,215,0,0,2,419,22,real,2.2307921381774864
1745,6,42,6440,1949,73,0.0694671729596957,0,1,856,0,2,5,407,75,real,3.3025641025641024
1746,17,0,11921,285,25,0.0096381731476975,0,0,97,1,4,9,225,36,fake,41.68181818181818
1747,13,7,626,4955,80,0.0244789519029424,1,0,597,1,0,6,761,29,real,0.12631154156577887
1748,11,21,10473,89,10,0.0025596869687167,0,0,7,1,6,5,358,55,fake,116.36666666666666
1749,13,105,6423,1387,127,0.0848752700565235,0,0,332,0,0,4,589,42,real,4.627521613832853
1750,10,7,1213,1959,325,0.0009959741204303,1,0,128,0,1,3,840,32,real,0.6188775510204082
1751,10,95,9961,3282,402,0.0937112493921472,0,1,269,0,4,1,603,14,real,3.0341151385927505
1752,15,4,15464,65,33,0.0038444921609639,0,0,23,0,5,8,663,18,fake,234.3030303030303
1753,18,64,3184,3752,40,0.032184663520132,0,1,535,0,4,6,932,38,real,0.8483879563016253
1754,8,38,3091,1587,180,0.0246477909576736,1,1,754,1,0,6,50,34,real,1.9464735516372795
1755,14,80,2640,3149,156,0.0009005664264475,0,1,366,1,3,3,760,45,real,0.8380952380952381
1756,14,83,3171,2502,453,0.0235471417010877,1,1,619,1,3,4,12,87,real,1.2668797443068318
1757,17,87,4331,2765,58,0.0137728301517141,0,0,348,0,4,5,103,32,real,1.5657989877078815
1758,17,85,8871,1913,344,0.0612166220723145,1,1,142,1,2,1,68,67,real,4.6347962382445145
1759,6,92,6279,1392,248,0.0166545588593801,1,0,145,1,2,3,749,63,real,4.507537688442211
1760,11,85,7109,4250,191,0.0528629837536619,1,1,792,1,1,3,416,55,real,1.6723123970830394
1761,9,26,12020,188,40,0.005089443079545,0,0,75,1,8,3,27,43,fake,63.597883597883595
1762,15,136,4088,2566,472,0.0298041698346914,1,1,442,0,4,6,503,22,real,1.592520451889365
