profile_id,username_length,bio_length,followers_count,following_count,posts_count,engagement_rate,profile_picture,verified_status,account_age_days,external_url,suspicious_keywords_count,hashtags_count,average_likes,average_comments,label
2012,7,15,17649,268,17,0.009874583451549977,0,0,91,0,7,3,272,78,fake
2013,17,83,7567,1731,163,0.0015366250734723309,0,0,613,0,2,3,691,34,real
2014,18,29,19508,96,26,0.006812806299874589,0,0,55,1,9,0,531,77,fake
2015,12,78,8443,4963,60,0.06061935374241404,1,0,713,1,3,8,973,74,real
2016,18,17,17815,167,46,0.003049519412575418,0,0,88,1,5,9,181,72,fake
2017,6,23,5974,195,9,0.0032908015232480346,0,0,69,0,3,6,367,71,fake
2018,8,127,8094,4569,423,0.015407573247308348,1,0,199,1,1,1,22,13,real
2019,6,4,13723,353,35,0.004346444393106969,0,0,3,0,7,2,734,90,fake
2020,18,147,79,1254,476,0.018265161874377222,0,1,729,0,3,7,682,56,real
2021,9,28,3934,3233,381,0.0750523980696749,0,1,46,1,2,6,241,59,real
2022,13,23,6210,3480,154,0.033908761326268,0,1,505,0,3,3,485,32,real
2023,5,20,16473,318,20,0.006218066978248374,0,0,7,1,8,3,480,83,fake
2024,9,62,9002,3979,243,0.0047865598906107094,0,0,514,1,0,8,169,79,real
2025,18,104,8129,1316,161,0.040786002559091344,1,1,895,1,1,4,648,54,real
2026,19,56,2789,2131,67,0.07050345222633328,0,0,17,0,4,4,569,2,real
2027,13,135,4930,2412,343,0.022687051633149415,0,1,315,1,1,6,270,37,real
2028,19,61,765,506,276,0.07952870447972227,0,1,436,0,1,0,582,83,real
2029,5,4,2085,366,27,0.00897979159971679,0,0,88,1,9,2,643,97,fake
2030,13,22,19869,238,0,0.0019830711969640925,0,0,86,1,9,1,611,33,fake
2031,12,5,9523,919,448,0.03535488542043371,0,1,978,1,2,9,368,1,real
2032,8,57,2340,382,488,0.04824514703811176,0,0,899,1,3,5,264,28,real
2033,16,68,5715,4467,258,0.05973493009778531,0,1,371,1,3,5,611,17,real
2034,15,61,8311,1354,491,0.047246211391489046,1,1,165,0,4,9,524,57,real
2035,14,81,1026,333,306,0.06983133239405602,1,1,609,1,2,0,289,70,real
2036,9,70,7357,2441,334,0.043369693310695956,0,1,617,1,1,5,126,52,real
2037,17,130,8226,4680,94,0.020227318174203035,1,0,24,1,4,9,619,44,real
2038,9,9,4948,4841,437,0.021393378280104725,1,1,712,0,2,1,171,84,real
2039,15,22,16771,13,13,0.0008440339768446259,0,0,12,1,8,3,861,47,fake
2040,16,9,9292,66,19,0.004057521239542326,0,0,99,1,5,5,896,13,fake
2041,10,34,6210,3930,245,0.07489176404785196,1,0,801,1,1,2,999,76,real
2042,11,1,8381,1225,220,0.07941627088376096,1,1,844,1,4,2,307,30,real
2043,12,123,241,1705,122,0.020246754209575002,0,1,854,0,0,2,925,85,real
2044,19,26,11346,447,8,0.002454554826105766,0,0,17,1,5,3,306,66,fake
2045,18,73,8544,4824,261,0.05024027934801267,1,1,138,0,4,8,603,53,real
2046,12,22,8202,37,44,0.005760326734391034,0,0,67,0,5,3,367,18,fake
2047,15,38,2633,1029,272,0.07067652818616312,1,1,574,0,4,3,669,28,real
2048,18,19,8656,3275,372,0.07224334230224132,0,1,811,0,4,3,527,4,real
2049,17,40,6411,1413,59,0.008504362130607113,0,0,709,1,3,6,387,42,real
2050,6,147,7082,1436,405,0.021999112689693068,0,0,889,1,4,4,706,6,real
2051,13,107,2286,673,407,0.0008814833294472635,1,0,571,0,3,1,435,9,real
2052,11,146,7403,2657,124,0.07161276404767375,0,1,265,0,3,6,773,20,real
2053,8,11,14174,25,26,0.006992148371474215,0,0,75,0,6,2,546,94,fake
2054,8,110,3884,1048,340,0.07866525160763468,1,0,188,1,1,0,562,38,real
2055,15,65,4540,2835,50,0.033893621993702626,1,1,63,0,3,8,178,68,real
2056,12,52,7174,3013,177,0.08193337522988611,0,0,820,0,2,4,524,50,real
2057,8,33,4507,4690,138,0.013069825374831302,1,0,279,0,3,9,373,60,real
2058,17,149,7943,1085,439,0.01733731567575082,0,0,542,0,2,0,692,13,real
2059,19,66,2145,3098,326,0.03408765395839365,0,1,171,0,0,0,439,99,real
2060,10,133,6737,1799,169,0.040848738888227334,1,1,503,1,2,0,578,94,real
2061,9,26,1575,3046,38,0.03487028108429784,1,0,964,0,0,8,92,42,real
2062,7,9,318,4848,68,0.07636470325232199,0,0,533,1,0,7,339,68,real
2063,17,72,8544,3663,235,0.009695139262671472,1,1,299,1,0,5,700,25,real
2064,18,9,18183,22,48,0.003107359537174299,0,0,70,1,7,9,142,31,fake
2065,14,47,8378,4309,380,0.08372399995154595,1,1,135,1,2,5,607,12,real
2066,15,1,6611,209,3,0.006854512888619886,0,0,36,1,2,5,466,64,fake
2067,6,99,203,983,276,0.09423435076713575,1,0,535,0,0,3,362,79,real
2068,13,58,3267,1875,337,0.0986316842272013,1,1,442,1,1,4,792,61,real
2069,14,1,3245,3135,98,0.008856817382508009,1,0,87,1,0,9,353,53,real
2070,13,64,952,1309,403,0.029127252225573698,0,1,31,0,4,2,103,26,real
2071,5,82,4630,3416,14,0.03724006660353562,0,1,121,1,1,2,391,61,real
2072,14,9,5730,1168,324,0.07763913686527261,0,1,69,0,1,9,877,10,real
2073,7,52,6363,3139,460,0.05959268121167338,1,1,646,0,1,6,771,12,real
2074,12,78,4967,114,178,0.06443657004925674,0,0,883,0,4,4,304,22,real
2075,10,23,15191,193,36,0.0034314725485780663,0,0,17,0,6,7,207,53,fake
2076,9,0,6263,318,17,0.006349681396662621,0,0,86,0,3,4,88,21,fake
2077,9,47,3391,4400,118,0.08332094569102624,1,1,496,1,2,3,687,35,real
2078,10,148,5849,1191,468,0.07056198041801441,1,0,924,0,2,2,560,71,real
2079,19,122,2890,4654,36,0.05773417251963703,0,1,146,0,0,1,829,82,real
2080,11,21,4897,3148,133,0.08897353347830567,0,1,984,1,0,2,223,27,real
2081,5,15,9626,313,30,0.006330608067473998,0,0,1,1,6,6,652,60,fake
2082,13,97,1937,3544,25,0.020169996263102542,0,1,481,1,4,7,678,99,real
2083,7,24,4162,4206,489,0.04297453810756668,0,1,906,1,2,4,998,47,real
2084,8,27,14,3137,495,0.04940428669357333,1,0,263,0,0,0,903,66,real
2085,14,28,12996,290,48,0.0027815970342164376,0,0,67,1,8,2,168,96,fake
2086,5,44,9564,3824,456,0.09546375133600558,1,1,992,0,1,3,843,15,real
2087,17,67,5388,4979,474,0.012857726079687848,0,0,429,1,4,9,748,24,real
2088,15,6,6243,101,3,0.06974612672267269,1,0,86,1,2,3,566,84,real
2089,14,48,2673,456,20,0.05062310360908802,0,1,16,1,3,0,210,10,real
2090,7,136,9475,118,414,0.002563224988442259,0,0,728,1,2,9,31,88,real
2091,6,29,11805,331,38,0.006357227517102036,0,0,80,1,6,8,348,24,fake
2092,6,128,3669,3249,487,0.08518368088189332,1,0,118,0,0,9,251,88,real
2093,18,17,10107,167,9,0.0038095509572365583,0,0,99,0,4,3,750,57,fake
2094,5,72,4773,4547,486,0.022894233613944527,1,0,395,0,2,1,915,34,real
2095,12,45,6747,1255,142,0.012162289068009424,0,0,979,1,0,8,247,41,real
2096,7,26,11467,369,8,0.003364549443606653,0,0,78,0,3,3,158,40,fake
2097,7,31,6032,287,418,0.02554282810460905,1,0,162,1,1,3,794,11,real
2098,10,6,9839,268,27,0.002892877470664926,0,0,49,1,9,5,588,90,fake
2099,17,3,19679,416,27,0.00345645260134289,0,0,51,0,3,7,16,1,fake
2100,12,73,7328,2932,424,0.05749534932296414,1,0,653,0,0,4,242,30,real
2101,17,26,13270,166,12,0.00786744892061148,0,0,71,1,3,7,878,43,fake
2102,19,9,18815,434,17,0.002451788141725172,0,0,90,1,6,0,813,82,fake
2103,13,53,8530,2811,41,0.04752465265872005,1,1,28,0,3,3,777,26,real
2104,13,84,3054,39,430,0.08546075627333713,1,0,424,1,3,0,588,53,real
2105,8,126,9622,1267,91,0.04713681101729975,0,1,784,0,0,2,771,47,real
2106,18,110,5646,374,316,0.0868628170510361,0,1,562,0,0,6,86,9,real
2107,9,14,2902,1810,397,0.02915767695757653,0,0,883,1,0,0,498,9,real
2108,6,131,5298,914,323,0.012881307376298813,1,1,156,1,4,4,935,1,real
2109,15,92,5822,4803,52,0.08553144643629385,1,1,324,1,3,0,96,71,real
2110,13,122,664,2188,83,0.05874151637926668,0,1,348,1,3,5,773,44,real
2111,12,72,5491,2860,33,0.08890923982489601,0,1,121,0,4,8,976,59,real
2112,7,146,769,2846,75,0.09378272069923832,1,0,956,1,1,2,231,56,real
2113,15,91,6792,4456,352,0.005362839037144918,1,0,652,0,2,5,422,51,real
2114,16,9,14887,103,11,0.006819874051463098,0,0,43,0,3,3,593,16,fake
2115,17,42,5169,3883,403,0.037496454907452924,0,1,821,1,4,5,211,38,real
2116,13,120,8456,3970,196,0.06258583970701172,1,1,950,0,3,1,938,11,real
2117,7,40,5272,1196,485,0.07935911972023235,1,0,561,1,3,3,580,25,real
2118,13,38,3833,3969,285,0.028059021597436895,0,1,164,1,0,6,285,93,real
2119,6,112,1886,783,87,0.055679838437317164,0,0,62,0,0,5,230,83,real
2120,16,24,3361,276,7,0.009006205849809002,0,0,31,0,7,8,166,82,fake
2121,14,46,7797,4470,231,0.013443108283573403,1,0,666,0,3,6,190,59,real
2122,13,10,13324,30,22,0.0035042894103456215,0,0,24,1,4,0,734,29,fake
2123,19,109,3744,4517,291,0.06061095998529731,0,0,376,1,0,5,138,80,real
2124,12,68,9446,4840,37,0.09495374371136518,1,1,346,0,1,2,252,40,real
2125,13,24,1723,136,49,0.00029512064494900404,0,0,83,1,5,7,939,8,fake
2126,9,29,2547,356,4,0.000246060291249901,0,0,37,1,6,0,181,98,fake
2127,15,39,5366,491,142,0.050650120103692534,1,1,585,0,4,9,512,6,real
2128,15,2,9275,417,6,0.0013950288835030433,0,0,65,1,5,1,489,45,fake
2129,6,61,1018,2647,406,0.09695265233240069,1,0,977,0,2,2,886,53,real
2130,12,28,14405,360,14,0.0011004484309866558,0,0,89,0,5,2,279,94,fake
2131,16,74,9712,4487,220,0.0753503901107308,0,1,354,0,2,6,430,98,real
2132,19,13,2365,359,2,0.0074808524987143325,0,0,63,1,9,7,172,21,fake
2133,10,81,4768,253,239,0.03686206524982887,0,0,309,0,2,8,964,57,real
2134,12,93,2692,2642,142,0.006584216450865466,1,1,119,0,4,6,33,76,real
2135,15,47,7321,4573,348,0.062216692417360775,0,0,519,0,0,7,506,6,real
2136,9,137,999,875,492,0.058522032939095525,1,0,767,0,0,5,202,63,real
2137,14,81,8456,2991,362,0.028088327306759975,1,0,996,1,2,1,887,6,real
2138,6,37,4721,1571,381,0.09102217014103121,0,0,973,0,0,0,399,53,real
2139,10,126,6489,613,48,0.03041100073428369,1,1,916,1,1,2,506,4,real
2140,9,12,14659,458,17,0.0029485071690737263,0,0,56,0,6,8,973,9,fake
2141,16,62,8085,4028,270,0.054376245591865574,0,0,414,1,2,6,815,69,real
2142,17,18,4853,394,37,0.006525097736006843,0,0,74,1,7,1,138,74,fake
2143,16,130,8457,1668,297,0.09321617192136324,1,1,351,1,0,0,562,72,real
2144,9,101,1017,3390,491,0.03745361524510411,0,1,506,1,3,1,552,87,real
2145,17,64,6506,3777,463,0.008077921387434362,0,1,195,0,2,2,45,4,real
2146,5,119,9957,3780,14,0.038729117367533,1,1,187,0,0,5,466,58,real
2147,6,90,7698,1623,233,0.06002025470925807,1,1,450,1,2,8,370,37,real
2148,12,7,3918,4965,62,0.05136526718213296,1,0,496,1,2,7,774,71,real
2149,17,72,2813,1889,195,0.06945419740372741,1,0,515,1,4,9,959,6,real
2150,18,133,4389,4118,26,0.005548394206791063,0,1,696,0,3,8,886,51,real
2151,17,106,108,2356,470,0.028454061027205615,1,1,847,1,0,7,224,79,real
2152,7,24,5682,447,25,0.000424554357253637,0,0,18,1,9,6,296,99,fake
2153,14,28,12391,465,37,0.0029574027607814257,0,0,65,0,6,5,777,50,fake
2154,7,9,6960,121,32,0.002341462346772805,0,0,29,0,3,7,934,96,fake
2155,12,14,16464,243,20,0.0027688051035236285,0,0,77,0,9,5,378,14,fake
2156,12,96,1398,1764,318,0.08344542148916963,1,0,368,0,2,1,478,99,real
2157,6,36,2425,2179,456,0.03607884010787267,0,0,133,0,2,8,908,11,real
2158,12,27,13286,43,16,0.0019071776913379946,0,0,4,0,4,8,195,10,fake
2159,15,81,2647,1189,56,0.015288711564799818,0,1,225,1,1,2,483,61,real
2160,17,7,2567,89,42,0.006179160211023198,0,0,12,1,6,8,70,81,fake
2161,17,84,9267,2433,307,0.02159382040201351,0,1,573,0,4,1,271,13,real
2162,5,1,8623,4187,362,0.012785381790869556,1,1,877,1,0,2,797,34,real
2163,10,57,2893,4597,42,0.03124058976796318,0,1,16,0,4,5,120,60,real
2164,12,16,5191,484,1,0.006626728696566668,0,0,56,1,5,3,838,51,fake
2165,7,5,10718,461,24,0.0014846549048326031,0,0,48,0,6,7,951,5,fake
2166,12,6,6135,92,40,0.007411459846147578,0,0,19,0,4,0,150,74,fake
2167,16,106,3182,4228,259,0.06562398932483586,0,1,443,1,4,5,754,32,real
2168,5,36,8969,4813,196,0.0608758325129553,1,1,303,1,4,1,544,12,real
2169,15,78,6460,2387,132,0.04117820274857747,0,0,48,0,2,5,88,52,real
2170,15,13,7751,38,18,0.0025004547625862893,0,0,26,0,2,0,503,13,fake
2171,13,17,664,3192,254,0.041452082939018114,1,0,121,0,3,1,40,85,real
2172,17,97,6831,2827,488,0.08421660300613831,1,0,499,0,0,8,525,54,real
2173,15,62,2456,3170,219,0.023000045254839986,1,0,832,0,1,5,518,97,real
2174,17,149,5902,4815,335,0.0005720931541964624,0,1,562,0,4,7,980,54,real
2175,13,138,8422,4899,40,0.06513198972262393,1,0,469,1,4,6,639,41,real
2176,9,3,3676,721,477,0.020246218363883142,1,1,41,1,0,8,75,48,real
2177,14,134,4287,2596,387,0.08901151363098093,1,0,456,1,1,8,519,51,real
2178,8,26,9209,498,37,0.0028292250249956543,0,0,38,1,7,3,921,47,fake
2179,19,106,2579,1727,1,0.007672737192820589,1,0,371,1,2,6,380,50,real
2180,15,53,5525,4362,493,0.010638840541407735,0,1,182,0,4,4,296,96,real
2181,10,87,9215,880,194,0.04951715922466663,1,0,517,0,4,6,185,76,real
2182,16,29,12672,140,24,0.008288083388436226,0,0,80,1,5,3,132,46,fake
2183,11,128,8177,4914,148,0.027490833748224076,1,1,869,0,0,9,240,99,real
2184,9,54,7458,280,197,0.07167977166993707,1,1,590,1,4,0,564,38,real
2185,15,2,4320,1553,298,0.059491602091887155,0,1,231,1,1,3,13,92,real
2186,17,120,3029,559,244,0.03248241097485547,0,1,809,0,0,9,711,13,real
2187,14,7,8174,20,38,0.009011659152711921,0,0,25,0,2,2,825,76,fake
2188,13,11,19103,401,3,0.008247563134684232,0,0,56,1,2,8,421,22,fake
2189,7,37,4206,4464,452,0.021475366582508273,1,0,209,1,3,4,259,2,real
2190,19,84,582,1722,392,0.08344737434626284,0,1,675,1,0,3,665,93,real
2191,11,132,9534,3250,211,0.04202902600542552,1,1,680,1,2,7,496,77,real
2192,14,91,4763,1372,155,0.05770774426317654,1,1,278,0,1,4,354,99,real
2193,14,27,9061,71,2,0.0014776282035092914,0,0,74,1,9,2,903,13,fake
2194,15,108,4012,1294,81,0.08636230009199534,0,1,688,0,2,1,342,57,real
2195,9,46,5639,896,82,0.03715195752435733,0,1,53,1,1,7,462,34,real
2196,18,17,14265,368,33,0.009992676350965197,0,0,28,1,8,1,167,19,fake
2197,11,82,4210,4392,328,0.07751460777285947,1,0,10,0,4,7,586,9,real
2198,19,34,2007,1795,99,0.04330802036021312,0,1,658,0,2,4,846,95,real
2199,6,68,8973,4848,255,0.01920419935590041,0,1,739,0,2,7,279,33,real
2200,8,128,7432,3553,478,0.09044253423171503,1,0,748,0,3,4,596,27,real
2201,6,13,1878,42,41,0.006721554147823683,0,0,61,0,4,0,427,45,fake
2202,18,26,8635,2063,400,0.002580716819123108,1,1,754,1,1,1,449,2,real
2203,17,55,3417,2607,62,0.0020279973767419967,0,0,817,1,2,5,38,79,real
2204,17,22,6741,690,310,0.06223153564542643,0,0,583,1,2,2,987,83,real
2205,16,20,7805,4900,406,0.06616750607175304,0,0,158,0,3,7,344,57,real
2206,11,0,9785,145,9,0.00510668621540704,0,0,92,0,9,4,247,95,fake
2207,6,62,2803,334,104,0.03200109892470634,0,1,55,0,3,2,162,57,real
2208,17,3,13930,418,48,0.009548414077534357,0,0,89,1,9,9,615,16,fake
2209,18,16,7272,97,26,0.008173803954265934,0,0,89,0,7,6,758,79,fake
2210,15,17,13742,419,47,0.006917430396287367,0,0,51,1,6,7,843,6,fake
2211,5,18,18993,419,25,0.008383972484821332,0,0,12,1,2,3,124,14,fake
2212,13,45,260,770,258,0.022252104417744646,0,0,21,1,3,8,817,27,real
2213,5,3,7714,26,26,0.0038546658327792615,0,0,8,0,8,5,740,38,fake
2214,12,54,8108,1046,411,0.0171522693787187,0,0,761,1,3,0,767,19,real
2215,19,95,5299,916,258,0.07715464573123776,0,0,540,1,4,4,408,37,real
2216,6,132,8112,374,101,0.022341254492962506,1,1,935,1,1,4,41,4,real
2217,16,35,7267,3423,259,0.008084680164325397,1,1,417,0,0,6,541,58,real
2218,12,109,5575,1079,343,0.0874933324350649,0,1,808,1,1,6,62,90,real
2219,17,105,6447,4379,158,0.08587512591908919,1,0,723,0,3,5,727,9,real
2220,7,57,9120,2265,44,0.04035703924496014,0,0,285,0,2,7,740,40,real
2221,10,38,1183,3696,442,0.07023961425404268,1,1,532,1,4,1,204,15,real
2222,7,79,8634,4229,300,0.05570659326839172,0,0,532,1,1,6,314,4,real
2223,18,27,6109,100,0,0.006844384454402135,0,0,58,0,3,9,716,90,fake
2224,11,112,2272,3268,330,0.03150559693186544,1,1,842,1,3,6,982,52,real
2225,14,60,9099,2117,164,0.05236723999989852,0,0,396,0,3,3,354,18,real
2226,13,136,4577,2943,192,0.048537237120455046,1,0,120,0,3,9,91,53,real
2227,6,5,3825,2839,8,0.035390582625685875,0,1,97,0,3,1,10,59,real
2228,19,108,256,451,400,0.08914550645563724,0,0,120,1,4,3,176,99,real
2229,16,34,2439,1569,373,0.01658779246625355,0,1,537,0,4,3,326,54,real
2230,16,38,9192,1751,64,0.014950863952069616,0,1,153,0,1,5,192,41,real
2231,19,149,9128,635,386,0.05769095353227514,1,0,245,1,3,6,974,60,real
2232,18,117,5297,3873,494,0.0657494229984942,0,1,772,1,4,2,907,93,real
2233,9,27,19832,422,43,0.0019058001872976804,0,0,88,0,6,9,871,88,fake
2234,17,86,9276,2791,180,0.03907174422546242,1,0,393,0,4,0,282,4,real
2235,10,5,13749,308,19,0.009880006352671021,0,0,23,0,7,2,678,85,fake
2236,8,7,16888,496,24,0.005889817000934034,0,0,37,1,5,8,382,39,fake
2237,8,126,4794,4312,278,0.06683607021173942,1,0,794,0,4,0,371,7,real
2238,8,24,3136,262,9,0.008142372474353074,0,0,11,0,6,7,909,23,fake
2239,6,14,17020,82,0,0.00407339880531034,0,0,17,1,9,1,210,85,fake
2240,8,140,5590,1190,327,0.09375259867595831,1,0,220,1,0,5,201,63,real
2241,15,45,7064,1911,491,0.07366567352187905,1,0,839,0,1,2,350,65,real
2242,5,115,7716,4500,216,0.04579245798608979,1,1,160,1,2,6,308,41,real
2243,16,111,7629,196,319,0.0569335201776094,0,1,76,0,1,1,515,89,real
2244,10,44,4583,1607,405,0.06926134434251006,1,0,611,0,3,3,597,95,real
2245,5,19,7966,215,15,0.007585888192751807,0,0,92,1,4,9,149,44,fake
2246,14,0,3053,270,10,0.003873848994693605,0,0,56,0,8,8,315,45,fake
2247,10,84,7007,2680,104,0.03568886622804012,1,1,32,0,2,5,205,69,real
2248,5,29,8763,187,3,0.005900050869605829,0,0,53,1,9,3,70,95,fake
2249,10,4,14232,487,34,0.007781348156863122,0,0,67,0,4,1,997,51,fake
2250,14,17,5765,2590,147,0.0037782968064595138,1,0,525,1,0,9,978,65,real
2251,12,93,6970,4246,104,0.004301396438005534,1,0,440,0,4,8,369,54,real
2252,15,149,8789,148,46,0.08700551931092829,1,1,892,1,3,3,316,56,real
2253,6,15,1083,321,12,0.0011647391329623858,0,0,2,1,5,8,489,94,fake
2254,6,20,17025,456,20,0.0035678585136964826,0,0,29,1,5,1,342,82,fake
2255,18,121,1857,4490,436,0.061464281893488605,1,1,352,1,0,6,875,72,real
2256,19,137,6861,4735,128,0.0849219144694105,1,0,339,1,2,4,92,90,real
2257,17,24,16431,322,14,0.0054493694897609695,0,0,57,1,5,7,343,40,fake
2258,16,5,6231,229,9,0.0033399770608816925,0,0,34,0,8,7,526,58,fake
2259,8,10,3327,1759,146,0.03594450261822392,1,1,396,0,0,3,740,15,real
2260,15,46,6821,577,445,0.09267075043390906,0,1,202,1,2,3,933,19,real
2261,7,20,11411,182,37,0.003091672347556588,0,0,78,0,8,7,775,10,fake
2262,8,146,7070,891,71,0.025717713602442727,0,0,530,1,1,2,483,88,real
2263,17,117,3067,649,485,0.05640849216886251,0,1,909,1,2,6,403,16,real
2264,16,9,9890,174,10,0.0028166408958271217,0,0,97,0,4,7,609,43,fake
2265,11,125,412,4430,409,0.013789882173033396,1,1,792,1,0,7,730,31,real
2266,17,9,19204,337,31,0.0022779182180936155,0,0,82,0,9,9,701,16,fake
2267,15,106,8246,4909,28,0.031478562371695794,0,0,396,1,1,3,729,80,real
2268,5,136,6359,2345,270,0.005234876680960243,0,0,828,1,4,8,794,28,real
2269,10,32,4167,4331,173,0.0948656157706565,0,0,60,0,3,9,586,62,real
2270,19,18,877,2995,252,0.06414903690642879,0,1,477,1,0,3,389,20,real
2271,19,73,8220,569,384,0.0876918931870847,0,1,726,1,3,7,30,35,real
2272,7,97,374,723,59,0.06760560050132532,1,1,612,1,3,5,959,59,real
2273,15,140,7477,4603,106,0.035698369214011295,0,1,1,0,2,4,888,9,real
2274,14,4,13817,344,32,0.008489045625556307,0,0,93,0,7,3,186,10,fake
2275,11,92,589,266,440,0.06757467603471772,1,0,311,0,0,4,372,45,real
2276,14,47,7684,586,258,0.09602523252014376,0,0,168,0,3,0,31,82,real
2277,6,63,8747,47,370,0.025366945912169647,0,1,192,0,2,6,846,15,real
2278,18,60,6478,2082,145,0.08749770586241178,1,1,34,1,4,7,969,30,real
2279,6,38,4160,4515,51,0.09240778052942694,1,1,34,0,4,8,557,48,real
2280,17,127,3049,470,59,0.06704155146589566,1,1,688,0,4,2,259,96,real
2281,8,7,10290,229,19,0.009236891294005924,0,0,2,1,8,8,670,40,fake
2282,5,25,462,4488,95,0.039787858747736854,1,1,708,1,3,9,961,91,real
2283,7,16,6547,1842,476,0.09530161760404428,0,1,998,0,4,4,82,91,real
2284,17,70,1391,4674,88,0.07027828771659748,0,1,158,1,3,9,100,83,real
2285,13,12,8164,3409,315,0.00420057674188119,1,0,757,1,0,5,185,74,real
2286,11,68,1477,442,409,0.09068728318190528,0,1,500,1,0,0,135,44,real
2287,19,26,7572,301,35,0.007001694481563281,0,0,75,0,7,8,213,46,fake
2288,11,48,7582,1761,455,0.04603269847778329,1,0,340,1,4,8,923,6,real
2289,17,6,9418,2057,274,0.05664666059796343,1,0,858,1,4,5,255,24,real
2290,17,57,6757,2850,245,0.014938454677122792,0,1,335,0,0,7,620,73,real
2291,15,0,3894,170,29,0.0002999951276507673,0,0,31,1,8,3,280,91,fake
2292,8,102,3159,681,233,0.08311272167177458,0,0,327,1,0,4,53,7,real
2293,6,52,8286,499,277,0.0015482459137515338,1,1,114,0,4,4,743,6,real
2294,19,61,7902,3724,476,0.02729171603243713,1,0,797,0,2,6,950,33,real
2295,18,4,4417,399,9,0.00786233195129002,0,0,77,0,6,6,618,85,fake
2296,8,24,1178,1692,165,0.041571130914984836,1,1,418,1,1,6,557,38,real
2297,10,130,3139,4421,127,0.07283155104937347,0,1,468,0,3,4,177,44,real
2298,15,0,17632,257,14,0.005319398411153653,0,0,44,0,2,3,444,17,fake
2299,15,116,2536,4539,493,0.09451897611270066,0,0,609,1,3,7,39,31,real
2300,7,25,3526,3922,290,0.060850461297078655,0,1,309,1,1,0,803,37,real
2301,5,123,3377,1985,106,0.025462686665289547,1,1,401,1,3,0,606,11,real
2302,18,6,8810,380,28,0.007581100878836062,0,0,90,1,2,5,366,92,fake
2303,16,24,3565,1399,194,0.07753157538803762,1,1,212,1,1,1,500,5,real
2304,12,53,5121,4525,338,0.05744284830031446,1,0,317,0,3,2,642,64,real
2305,16,29,13674,469,0,0.004373383736628297,0,0,56,0,3,3,808,76,fake
2306,17,119,455,1594,474,0.09243163550074292,0,0,205,0,2,1,257,3,real
2307,9,55,6374,4949,142,0.07123940284729217,1,0,364,1,1,9,705,56,real
2308,19,14,11149,80,20,0.0004128191488851985,0,0,98,0,4,6,262,63,fake
2309,9,92,4026,4539,110,0.07130282022890967,0,0,246,1,4,9,966,38,real
2310,15,85,3885,986,89,0.004027816273538787,0,1,239,1,2,0,794,54,real
2311,8,79,5507,3374,250,0.038641556183058125,0,1,805,0,1,2,730,2,real
2312,10,107,6248,55,279,0.04063230318455793,1,0,391,0,2,1,875,90,real
2313,7,22,19274,438,14,0.00681744985876798,0,0,54,1,5,8,391,2,fake
2314,13,82,5002,3352,223,0.0023085480551770176,0,1,983,1,1,7,545,12,real
2315,9,146,4035,4522,100,0.013338123663774282,0,1,590,0,3,2,643,40,real
2316,7,28,8880,101,2,0.004441284925287265,0,0,53,0,7,4,746,2,fake
2317,15,130,4232,256,12,0.08022888163636877,0,1,277,1,2,2,909,80,real
2318,5,138,4185,3229,456,0.09882034927269742,1,1,957,1,0,5,914,94,real
2319,14,29,9184,4335,440,0.03463635031084943,0,1,202,1,4,4,907,57,real
2320,16,56,3453,801,496,0.05993792222611018,1,1,214,1,0,1,428,47,real
2321,10,145,5021,646,97,0.0937144966815122,0,1,606,0,3,9,132,36,real
2322,19,127,703,3785,119,0.01670417813381526,0,0,478,0,1,7,303,4,real
2323,6,47,8357,2431,292,0.07176455863427426,0,1,508,1,3,5,694,75,real
2324,17,135,1822,4843,303,0.07549787331491632,1,0,976,1,3,2,152,24,real
2325,7,21,5734,1098,198,0.008897553586933837,1,1,75,0,0,0,947,82,real
2326,5,5,1417,4193,0,0.0861249385183065,1,1,982,1,1,4,908,91,real
2327,13,103,8042,3169,59,0.08131050471108439,0,1,669,1,4,1,520,62,real
2328,12,35,9418,722,249,0.003340300657743445,0,1,665,1,3,1,936,2,real
2329,16,78,1420,4706,139,0.009108441488005149,0,1,954,1,4,8,957,15,real
2330,6,115,3507,3654,148,0.004912689389185232,0,0,142,1,1,9,690,75,real
2331,19,56,4382,3900,394,0.033474353179936224,0,1,590,1,1,6,66,91,real
2332,16,48,7404,2596,43,0.05092889906799262,0,0,322,0,0,5,51,49,real
2333,15,81,561,4319,370,0.05323477279546288,1,0,694,1,2,0,830,87,real
2334,12,65,9378,2118,185,0.026766675976944265,1,1,461,0,0,9,640,35,real
2335,16,76,4342,4803,107,0.09115968865602742,1,0,707,0,4,1,130,94,real
2336,18,25,13650,400,32,0.008740434955452465,0,0,74,0,8,6,833,47,fake
2337,13,23,3115,370,37,0.007381379368214274,0,0,76,1,6,2,772,24,fake
2338,5,19,6109,2069,225,0.03002271115413864,0,1,54,1,3,1,352,83,real
2339,17,122,5565,3496,161,0.05311094225441555,0,0,356,1,2,5,341,60,real
2340,9,66,4062,4342,280,0.040822182258823204,1,1,277,0,1,7,465,93,real
2341,12,13,7581,330,18,0.0035956174777780937,0,0,86,0,7,7,446,77,fake
2342,19,22,6651,254,3,0.007240819597838186,0,0,46,1,4,1,350,48,fake
2343,15,63,6112,2615,447,0.08191645000962298,0,1,400,1,4,5,350,23,real
